Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,City,State,Product Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Product Rating
ORD-2023-2948,2023-11-30,2023-12-01,CUST-3475,Customer 944,Home Office,South,Houston,Texas,Office Supplies,Art,Binder Pack,1126.48,2,0.14,158.84,77.24,1.5
ORD-2023-2949,2023-02-04,2023-02-06,CUST-9870,Customer 640,Consumer,East,New York,New York,Furniture,Tables,Binder Pack,806.91,1,0.09,87.48,38.48,3.7
ORD-2023-2950,2023-08-20,2023-08-24,CUST-9132,Customer 755,Corporate,West,Houston,Texas,Furniture,Bookcases,iPhone 13,922.2,2,0.06,167.07,64.28,1.9
ORD-2023-2951,2023-12-15,2023-12-19,CUST-3594,Customer 619,Consumer,West,Phoenix,Arizona,Office Supplies,Art,Office Chair,394.98,1,0.16,56.33,58.34,3.7
ORD-2023-2952,2023-11-03,2023-11-07,CUST-9413,Customer 793,Corporate,East,New York,New York,Office Supplies,Art,Desk Lamp,1015.87,4,0.02,140.14,72.49,2.4
ORD-2023-2953,2023-10-28,2023-10-31,CUST-9180,Customer 629,Corporate,Central,Los Angeles,California,Office Supplies,Binders,Binder Pack,880.79,2,0.28,109.73,66.28,4.6
ORD-2023-2954,2023-11-05,2023-11-10,CUST-2150,Customer 191,Corporate,Central,Chicago,Illinois,Technology,Copiers,Laser Printer,499.32,4,0.02,76.71,37.8,2.6
ORD-2023-2955,2023-11-27,2023-11-28,CUST-4424,Customer 940,Consumer,Central,New York,New York,Office Supplies,Paper,iPhone 13,624.56,3,0.12,45.62,63.11,1.4
ORD-2023-2956,2023-01-24,2023-01-30,CUST-1570,Customer 767,Corporate,West,Los Angeles,California,Technology,Accessories,Laser Printer,1647.73,2,0.11,98.88,28.47,2.4
ORD-2023-2957,2023-12-17,2023-12-22,CUST-7194,Customer 713,Corporate,West,Chicago,Illinois,Office Supplies,Paper,Standing Desk,927.15,2,0.12,61.61,41.2,2.5
ORD-2023-2958,2023-09-12,2023-09-13,CUST-8424,Customer 14,Home Office,South,Houston,Texas,Technology,Copiers,Desk Lamp,1559.29,1,0.09,83.08,24.35,2.3
ORD-2023-2959,2023-12-01,2023-12-03,CUST-2744,Customer 191,Home Office,West,Los Angeles,California,Office Supplies,Art,iPhone 13,561.79,2,0.07,30.2,47.37,1.5
ORD-2023-2960,2023-10-15,2023-10-18,CUST-4713,Customer 899,Consumer,East,Phoenix,Arizona,Technology,Phones,Binder Pack,484.29,1,0.29,67.87,91.34,1.5
ORD-2023-2961,2023-09-22,2023-09-25,CUST-9367,Customer 163,Home Office,West,New York,New York,Furniture,Chairs,Standing Desk,1268.68,2,0.14,111.71,74.93,4.4
ORD-2023-2962,2023-11-05,2023-11-09,CUST-2545,Customer 736,Consumer,East,New York,New York,Office Supplies,Binders,Desk Lamp,711.83,1,0.25,103.38,89.6,4.8
ORD-2023-2963,2023-06-20,2023-06-26,CUST-5453,Customer 176,Corporate,South,Chicago,Illinois,Office Supplies,Binders,Desk Lamp,338.06,3,0.18,23.77,70.96,4.2
ORD-2023-2964,2023-10-24,2023-10-26,CUST-8568,Customer 436,Corporate,West,Houston,Texas,Technology,Copiers,iPhone 13,276.54,4,0.19,24.25,69.95,4.5
ORD-2023-2965,2023-01-04,2023-01-08,CUST-2197,Customer 544,Consumer,East,Houston,Texas,Office Supplies,Binders,Laser Printer,1267.34,2,0.24,189.85,62.24,2.2
ORD-2023-2966,2023-03-27,2023-03-31,CUST-6136,Customer 402,Consumer,Central,Houston,Texas,Furniture,Tables,Office Chair,563.62,1,0.18,98.73,50.23,2.2
ORD-2023-2967,2023-08-23,2023-08-26,CUST-3091,Customer 360,Consumer,South,New York,New York,Office Supplies,Art,Office Chair,750.54,3,0.19,131.39,69.04,3.1
ORD-2023-2968,2023-09-11,2023-09-14,CUST-8868,Customer 507,Consumer,East,Los Angeles,California,Office Supplies,Binders,Standing Desk,1374.49,4,0.29,108.33,87.2,4.3
ORD-2023-2969,2023-11-17,2023-11-19,CUST-7280,Customer 63,Home Office,West,Houston,Texas,Technology,Copiers,Desk Lamp,1440.32,2,0.26,209.62,48.81,4.7
ORD-2023-2970,2023-01-28,2023-02-01,CUST-5928,Customer 649,Home Office,East,Phoenix,Arizona,Furniture,Bookcases,Desk Lamp,991.92,1,0.23,147.01,26.75,1.3
ORD-2023-2971,2023-04-28,2023-04-30,CUST-2739,Customer 29,Home Office,West,New York,New York,Furniture,Tables,Standing Desk,614.72,1,0.25,82.49,85.48,4.0
ORD-2023-2972,2023-04-27,2023-04-30,CUST-8594,Customer 372,Home Office,East,Los Angeles,California,Technology,Accessories,Laser Printer,1924.71,4,0.04,448.64,35.56,4.7
ORD-2023-2973,2023-08-30,2023-09-01,CUST-9212,Customer 682,Corporate,South,New York,New York,Office Supplies,Art,Desk Lamp,273.67,1,0.08,33.09,77.23,1.5
ORD-2023-2974,2023-06-24,2023-06-28,CUST-7846,Customer 960,Home Office,East,Chicago,Illinois,Technology,Copiers,Desk Lamp,875.13,2,0.06,137.46,65.29,2.1
ORD-2023-2975,2023-10-07,2023-10-11,CUST-3693,Customer 776,Corporate,South,Houston,Texas,Technology,Copiers,Laser Printer,442.82,3,0.19,52.06,19.31,2.5
ORD-2023-2976,2023-08-12,2023-08-16,CUST-2135,Customer 537,Consumer,West,Los Angeles,California,Office Supplies,Paper,Desk Lamp,1473.12,3,0.25,213.86,10.47,1.9
ORD-2023-2977,2023-05-12,2023-05-15,CUST-8601,Customer 56,Home Office,Central,Phoenix,Arizona,Office Supplies,Art,Desk Lamp,963.23,4,0.28,132.73,52.71,4.4
ORD-2023-2978,2023-05-26,2023-05-29,CUST-6341,Customer 413,Home Office,Central,Phoenix,Arizona,Technology,Phones,Standing Desk,1101.29,2,0.04,92.12,12.71,3.0
ORD-2023-2979,2023-08-22,2023-08-24,CUST-7358,Customer 632,Consumer,South,Phoenix,Arizona,Office Supplies,Art,Desk Lamp,619.33,3,0.27,87.02,10.35,2.2
ORD-2023-2980,2023-05-05,2023-05-10,CUST-8424,Customer 977,Home Office,West,Los Angeles,California,Office Supplies,Art,Binder Pack,848.19,3,0.24,116.45,6.74,1.1
ORD-2023-2981,2023-05-22,2023-05-28,CUST-9821,Customer 729,Corporate,West,New York,New York,Technology,Accessories,iPhone 13,869.1,1,0.03,69.85,60.13,3.2
ORD-2023-2982,2023-05-29,2023-05-30,CUST-7214,Customer 113,Corporate,Central,New York,New York,Office Supplies,Art,Desk Lamp,1736.2,1,0.23,183.78,41.99,2.1
ORD-2023-2983,2023-12-08,2023-12-11,CUST-9894,Customer 638,Corporate,South,Los Angeles,California,Office Supplies,Art,iPhone 13,856.52,1,0.01,189.11,43.83,2.6
ORD-2023-2984,2023-01-25,2023-01-28,CUST-8366,Customer 2,Consumer,Central,Phoenix,Arizona,Technology,Copiers,Standing Desk,1861.02,2,0.19,362.82,42.59,4.2
ORD-2023-2985,2023-12-04,2023-12-05,CUST-8302,Customer 315,Home Office,South,Phoenix,Arizona,Office Supplies,Paper,Standing Desk,1049.05,3,0.27,44.09,79.66,1.1
ORD-2023-2986,2023-10-10,2023-10-11,CUST-8131,Customer 844,Consumer,Central,New York,New York,Office Supplies,Paper,Binder Pack,652.13,4,0.28,40.22,90.13,1.8
ORD-2023-2987,2023-03-21,2023-03-23,CUST-3503,Customer 752,Consumer,East,Chicago,Illinois,Technology,Copiers,Laser Printer,1411.21,4,0.13,241.42,62.57,4.3
ORD-2023-2988,2023-09-01,2023-09-02,CUST-4116,Customer 65,Home Office,South,Houston,Texas,Technology,Accessories,Desk Lamp,1712.02,2,0.11,346.18,71.97,2.7
ORD-2023-2989,2023-05-19,2023-05-22,CUST-6426,Customer 28,Home Office,West,New York,New York,Technology,Copiers,Office Chair,1018.52,3,0.11,77.4,18.87,4.4
ORD-2023-2990,2023-09-06,2023-09-12,CUST-8816,Customer 630,Home Office,South,Chicago,Illinois,Office Supplies,Binders,Binder Pack,438.63,2,0.1,80.46,60.89,2.4
ORD-2023-2991,2023-11-05,2023-11-10,CUST-8074,Customer 767,Corporate,West,Chicago,Illinois,Office Supplies,Binders,iPhone 13,1884.67,1,0.19,169.34,50.64,1.9
ORD-2023-2992,2023-03-23,2023-03-26,CUST-1768,Customer 499,Corporate,South,Los Angeles,California,Office Supplies,Paper,Standing Desk,1883.13,4,0.12,107.4,94.35,2.0
ORD-2023-2993,2023-12-02,2023-12-08,CUST-5028,Customer 1,Home Office,Central,New York,New York,Technology,Accessories,iPhone 13,1393.61,2,0.28,203.49,5.98,3.6
ORD-2023-2994,2023-01-29,2023-02-04,CUST-9649,Customer 990,Corporate,West,Los Angeles,California,Office Supplies,Art,Standing Desk,1916.24,2,0.15,173.79,20.08,2.7
ORD-2023-2995,2023-11-18,2023-11-19,CUST-8148,Customer 502,Home Office,East,Phoenix,Arizona,Office Supplies,Art,Standing Desk,346.11,1,0.02,72.93,73.43,3.2
ORD-2023-2996,2023-08-15,2023-08-19,CUST-3090,Customer 603,Corporate,Central,Phoenix,Arizona,Office Supplies,Paper,iPhone 13,501.85,1,0.27,81.8,64.57,4.6
ORD-2023-2997,2023-12-06,2023-12-12,CUST-2328,Customer 99,Consumer,South,Los Angeles,California,Furniture,Tables,Laser Printer,333.75,4,0.09,33.91,37.99,2.6
ORD-2023-2998,2023-10-29,2023-10-30,CUST-7589,Customer 813,Home Office,West,New York,New York,Furniture,Chairs,iPhone 13,1399.27,1,0.22,166.66,13.0,1.5
ORD-2023-2999,2023-06-26,2023-06-29,CUST-8760,Customer 510,Home Office,West,Chicago,Illinois,Technology,Phones,iPhone 13,1350.83,2,0.01,68.48,87.64,3.6
ORD-2023-3000,2023-04-18,2023-04-22,CUST-1311,Customer 275,Corporate,South,Los Angeles,California,Furniture,Tables,iPhone 13,1467.12,2,0.28,203.71,5.9,2.2
ORD-2023-3001,2023-04-03,2023-04-08,CUST-1604,Customer 1000,Consumer,West,Houston,Texas,Office Supplies,Binders,Desk Lamp,980.37,2,0.0,166.39,89.79,1.6
ORD-2023-3002,2023-01-16,2023-01-21,CUST-9877,Customer 260,Corporate,East,Houston,Texas,Technology,Phones,Standing Desk,1227.83,1,0.26,213.11,74.58,2.6
ORD-2023-3003,2023-01-23,2023-01-29,CUST-9308,Customer 955,Consumer,East,Houston,Texas,Office Supplies,Art,Office Chair,335.53,3,0.01,19.88,53.26,1.7
ORD-2023-3004,2023-07-20,2023-07-25,CUST-5327,Customer 798,Home Office,East,New York,New York,Furniture,Bookcases,Laser Printer,1068.4,3,0.03,147.99,6.79,2.7
ORD-2023-3005,2023-07-23,2023-07-29,CUST-9951,Customer 964,Corporate,Central,Los Angeles,California,Office Supplies,Art,Standing Desk,1161.11,2,0.01,188.56,57.05,3.6
ORD-2023-3006,2023-04-08,2023-04-09,CUST-7193,Customer 521,Home Office,South,Phoenix,Arizona,Office Supplies,Paper,Desk Lamp,1632.53,2,0.17,271.66,56.95,1.2
ORD-2023-3007,2023-05-23,2023-05-26,CUST-1770,Customer 340,Corporate,West,Chicago,Illinois,Furniture,Chairs,Desk Lamp,538.83,3,0.08,88.65,88.79,3.6
ORD-2023-3008,2023-03-19,2023-03-23,CUST-6624,Customer 20,Consumer,East,Los Angeles,California,Technology,Phones,Standing Desk,834.1,1,0.02,65.84,60.47,3.5
ORD-2023-3009,2023-02-20,2023-02-24,CUST-2894,Customer 58,Corporate,East,Houston,Texas,Office Supplies,Binders,Binder Pack,615.03,3,0.01,31.5,80.79,3.1
ORD-2023-3010,2023-06-11,2023-06-13,CUST-8158,Customer 24,Home Office,West,Phoenix,Arizona,Technology,Phones,Binder Pack,1849.34,4,0.26,148.63,26.41,4.3
ORD-2023-3011,2023-03-12,2023-03-17,CUST-2022,Customer 85,Home Office,West,Phoenix,Arizona,Office Supplies,Paper,Laser Printer,849.03,1,0.24,131.91,38.75,1.1
ORD-2023-3012,2023-10-01,2023-10-06,CUST-4417,Customer 798,Consumer,West,Houston,Texas,Furniture,Tables,Standing Desk,138.52,4,0.13,17.79,60.3,1.3
ORD-2023-3013,2023-06-29,2023-07-05,CUST-7882,Customer 953,Consumer,East,Chicago,Illinois,Furniture,Tables,Laser Printer,598.76,4,0.28,21.67,95.37,2.1
ORD-2023-3014,2023-10-18,2023-10-21,CUST-5249,Customer 353,Consumer,Central,Houston,Texas,Furniture,Tables,Standing Desk,1976.33,2,0.03,293.66,19.44,3.4
ORD-2023-3015,2023-05-20,2023-05-22,CUST-2388,Customer 332,Consumer,West,New York,New York,Office Supplies,Art,Desk Lamp,119.41,4,0.23,20.31,31.41,4.3
ORD-2023-3016,2023-05-21,2023-05-24,CUST-2504,Customer 667,Corporate,Central,Houston,Texas,Office Supplies,Art,Standing Desk,1153.37,3,0.03,188.32,99.02,4.0
ORD-2023-3017,2023-08-08,2023-08-12,CUST-6278,Customer 923,Home Office,South,New York,New York,Furniture,Chairs,iPhone 13,57.27,3,0.15,8.76,45.33,3.3
ORD-2023-3018,2023-08-17,2023-08-18,CUST-8900,Customer 489,Corporate,Central,Chicago,Illinois,Furniture,Chairs,Standing Desk,1018.7,2,0.1,170.12,83.15,2.3
ORD-2023-3019,2023-12-01,2023-12-05,CUST-7587,Customer 111,Home Office,East,New York,New York,Office Supplies,Binders,Desk Lamp,164.97,2,0.19,27.79,31.61,1.5
ORD-2023-3020,2023-06-08,2023-06-11,CUST-3697,Customer 872,Corporate,West,Los Angeles,California,Furniture,Tables,Desk Lamp,920.3,4,0.02,65.51,5.48,2.1
ORD-2023-3021,2023-10-30,2023-11-03,CUST-8861,Customer 730,Consumer,Central,Phoenix,Arizona,Technology,Accessories,Standing Desk,597.43,4,0.06,42.71,80.2,2.9
ORD-2023-3022,2023-04-06,2023-04-10,CUST-7566,Customer 563,Corporate,East,Phoenix,Arizona,Office Supplies,Binders,Laser Printer,618.55,2,0.02,52.75,85.77,1.9
ORD-2023-3023,2023-08-13,2023-08-19,CUST-7659,Customer 816,Consumer,South,Los Angeles,California,Technology,Copiers,iPhone 13,1047.26,1,0.05,236.6,59.31,4.4
ORD-2023-3024,2023-03-07,2023-03-10,CUST-1860,Customer 573,Home Office,Central,Houston,Texas,Technology,Phones,Laser Printer,769.83,3,0.14,157.87,34.21,4.5
ORD-2023-3025,2023-03-10,2023-03-13,CUST-7338,Customer 223,Corporate,South,New York,New York,Technology,Copiers,Office Chair,123.52,4,0.26,8.13,12.32,2.5
ORD-2023-3026,2023-04-15,2023-04-16,CUST-2707,Customer 301,Consumer,South,New York,New York,Furniture,Chairs,Office Chair,801.98,2,0.06,110.46,97.9,2.3
ORD-2023-3027,2023-07-10,2023-07-12,CUST-1772,Customer 372,Consumer,East,Los Angeles,California,Furniture,Chairs,Office Chair,192.98,2,0.04,34.42,53.36,3.5
ORD-2023-3028,2023-10-14,2023-10-19,CUST-7885,Customer 944,Consumer,Central,New York,New York,Furniture,Bookcases,Laser Printer,1071.16,1,0.12,162.08,86.26,4.2
ORD-2023-3029,2023-11-30,2023-12-04,CUST-6366,Customer 111,Corporate,Central,Los Angeles,California,Technology,Accessories,iPhone 13,1036.51,4,0.17,104.81,8.89,4.0
ORD-2023-3030,2023-06-30,2023-07-03,CUST-3800,Customer 339,Consumer,East,Houston,Texas,Office Supplies,Paper,Binder Pack,482.22,4,0.0,34.23,74.86,1.8
ORD-2023-3031,2023-09-18,2023-09-20,CUST-2470,Customer 527,Consumer,East,Phoenix,Arizona,Technology,Accessories,Binder Pack,1690.98,1,0.11,116.29,58.02,4.3
ORD-2023-3032,2023-09-08,2023-09-12,CUST-5011,Customer 774,Home Office,East,Houston,Texas,Technology,Phones,Office Chair,1843.7,2,0.03,199.03,26.98,1.0
ORD-2023-3033,2023-09-20,2023-09-26,CUST-4694,Customer 599,Consumer,West,Houston,Texas,Technology,Accessories,Office Chair,722.5,3,0.04,48.82,67.49,3.3
ORD-2023-3034,2023-02-24,2023-02-28,CUST-5799,Customer 569,Consumer,Central,Phoenix,Arizona,Furniture,Tables,Office Chair,588.11,4,0.19,41.39,42.15,2.3
ORD-2023-3035,2023-01-01,2023-01-02,CUST-3679,Customer 972,Consumer,South,Houston,Texas,Office Supplies,Binders,Office Chair,254.61,2,0.22,38.5,41.2,1.2
ORD-2023-3036,2023-08-31,2023-09-06,CUST-5764,Customer 159,Home Office,West,Phoenix,Arizona,Furniture,Chairs,Binder Pack,226.51,3,0.24,16.18,40.56,3.7
ORD-2023-3037,2023-12-26,2023-12-29,CUST-7976,Customer 875,Home Office,South,Houston,Texas,Technology,Accessories,iPhone 13,1848.36,2,0.21,125.3,77.55,4.6
ORD-2023-3038,2023-04-18,2023-04-24,CUST-6413,Customer 176,Corporate,West,Chicago,Illinois,Technology,Copiers,Desk Lamp,569.39,1,0.1,77.47,96.75,2.6
ORD-2023-3039,2023-04-15,2023-04-16,CUST-1728,Customer 437,Corporate,West,Houston,Texas,Furniture,Tables,Office Chair,1777.54,3,0.12,197.73,46.15,2.7
ORD-2023-3040,2023-05-04,2023-05-08,CUST-6095,Customer 261,Consumer,South,Houston,Texas,Office Supplies,Binders,Binder Pack,873.35,3,0.03,199.73,30.75,2.2
ORD-2023-3041,2023-01-17,2023-01-23,CUST-1536,Customer 74,Consumer,East,Los Angeles,California,Furniture,Tables,iPhone 13,368.18,4,0.23,66.78,44.19,4.5
ORD-2023-3042,2023-04-03,2023-04-08,CUST-3261,Customer 882,Consumer,South,Los Angeles,California,Furniture,Chairs,Standing Desk,444.83,2,0.04,91.28,41.03,3.9
ORD-2023-3043,2023-09-30,2023-10-05,CUST-7546,Customer 634,Corporate,South,Phoenix,Arizona,Office Supplies,Art,Laser Printer,949.84,1,0.11,95.3,89.83,2.7
ORD-2023-3044,2023-09-19,2023-09-23,CUST-2380,Customer 832,Consumer,East,Phoenix,Arizona,Furniture,Tables,Desk Lamp,447.95,3,0.05,57.37,69.77,4.6
ORD-2023-3045,2023-02-21,2023-02-26,CUST-6585,Customer 685,Corporate,East,Chicago,Illinois,Furniture,Bookcases,Laser Printer,690.32,1,0.22,57.75,62.85,4.6
ORD-2023-3046,2023-02-10,2023-02-11,CUST-7772,Customer 503,Home Office,Central,Los Angeles,California,Office Supplies,Paper,Desk Lamp,1531.3,4,0.26,140.85,72.05,2.9
ORD-2023-3047,2023-07-21,2023-07-22,CUST-9608,Customer 418,Corporate,East,Los Angeles,California,Technology,Accessories,Desk Lamp,589.06,4,0.21,79.17,58.27,3.9
ORD-2023-3048,2023-10-14,2023-10-17,CUST-8241,Customer 886,Consumer,South,Los Angeles,California,Office Supplies,Art,Binder Pack,797.01,1,0.21,94.1,40.45,4.6
ORD-2023-3049,2023-01-11,2023-01-12,CUST-5431,Customer 424,Consumer,West,Houston,Texas,Office Supplies,Art,Desk Lamp,871.51,1,0.05,155.73,91.87,3.7
ORD-2023-3050,2023-07-08,2023-07-10,CUST-2746,Customer 356,Home Office,West,Houston,Texas,Technology,Accessories,iPhone 13,419.49,2,0.24,78.74,8.27,1.2
ORD-2023-3051,2023-10-20,2023-10-23,CUST-3536,Customer 198,Home Office,West,New York,New York,Office Supplies,Art,Standing Desk,1975.4,1,0.14,139.76,42.04,4.1
ORD-2023-3052,2023-11-24,2023-11-28,CUST-8456,Customer 375,Consumer,West,Houston,Texas,Technology,Accessories,Binder Pack,914.82,1,0.03,125.12,63.21,3.3
ORD-2023-3053,2023-06-05,2023-06-06,CUST-7501,Customer 891,Home Office,South,Houston,Texas,Technology,Phones,iPhone 13,587.03,1,0.25,50.06,34.78,4.6
ORD-2023-3054,2023-02-28,2023-03-02,CUST-1273,Customer 263,Home Office,West,New York,New York,Office Supplies,Binders,iPhone 13,646.73,4,0.22,68.9,25.12,3.9
ORD-2023-3055,2023-01-13,2023-01-17,CUST-2475,Customer 729,Home Office,East,Houston,Texas,Technology,Accessories,Standing Desk,1710.85,3,0.07,162.28,89.83,3.1
ORD-2023-3056,2023-11-14,2023-11-17,CUST-3217,Customer 834,Corporate,East,New York,New York,Technology,Copiers,Binder Pack,251.79,4,0.25,38.75,93.31,1.5
ORD-2023-3057,2023-04-22,2023-04-28,CUST-6114,Customer 200,Consumer,East,Phoenix,Arizona,Office Supplies,Binders,Office Chair,566.93,3,0.23,52.0,88.38,3.5
ORD-2023-3058,2023-04-26,2023-04-27,CUST-3551,Customer 58,Home Office,South,Los Angeles,California,Furniture,Tables,Laser Printer,877.76,3,0.03,170.85,65.15,1.1
ORD-2023-3059,2023-08-18,2023-08-20,CUST-9596,Customer 209,Corporate,Central,Chicago,Illinois,Furniture,Chairs,iPhone 13,987.99,1,0.26,120.44,89.13,1.1
ORD-2023-3060,2023-01-14,2023-01-20,CUST-4358,Customer 100,Consumer,West,New York,New York,Office Supplies,Paper,iPhone 13,126.66,4,0.06,17.68,17.28,3.3
ORD-2023-3061,2023-10-10,2023-10-16,CUST-5916,Customer 293,Home Office,South,New York,New York,Furniture,Bookcases,Binder Pack,1141.8,2,0.17,105.49,27.18,1.7
ORD-2023-3062,2023-08-10,2023-08-13,CUST-4997,Customer 881,Corporate,East,Chicago,Illinois,Technology,Phones,Laser Printer,722.17,1,0.13,109.33,11.83,2.4
ORD-2023-3063,2023-04-17,2023-04-23,CUST-1041,Customer 818,Consumer,West,New York,New York,Technology,Accessories,iPhone 13,1232.22,2,0.13,254.33,10.96,1.5
ORD-2023-3064,2023-11-10,2023-11-11,CUST-7845,Customer 946,Corporate,East,Houston,Texas,Office Supplies,Binders,Binder Pack,375.37,1,0.26,27.5,22.66,1.7
ORD-2023-3065,2023-04-09,2023-04-11,CUST-4146,Customer 241,Corporate,West,Los Angeles,California,Furniture,Bookcases,Office Chair,1293.29,2,0.04,173.49,18.41,4.3
ORD-2023-3066,2023-11-13,2023-11-19,CUST-8698,Customer 326,Corporate,Central,Houston,Texas,Furniture,Chairs,Desk Lamp,683.23,3,0.19,63.35,43.52,3.7
ORD-2023-3067,2023-08-05,2023-08-08,CUST-7114,Customer 110,Consumer,South,Los Angeles,California,Office Supplies,Art,Laser Printer,1806.41,2,0.14,223.59,39.5,3.9
ORD-2023-3068,2023-03-29,2023-04-04,CUST-2086,Customer 968,Home Office,West,Houston,Texas,Furniture,Tables,Laser Printer,988.28,3,0.06,48.71,31.17,2.2
ORD-2023-3069,2023-05-14,2023-05-16,CUST-7795,Customer 971,Consumer,West,New York,New York,Furniture,Chairs,Office Chair,962.91,4,0.16,150.27,91.52,2.7
ORD-2023-3070,2023-08-10,2023-08-11,CUST-1239,Customer 47,Corporate,South,Houston,Texas,Office Supplies,Art,Office Chair,720.76,4,0.12,127.44,73.4,4.0
ORD-2023-3071,2023-04-26,2023-04-28,CUST-3079,Customer 837,Corporate,West,Phoenix,Arizona,Furniture,Chairs,Office Chair,1717.02,4,0.17,254.86,96.93,4.5
ORD-2023-3072,2023-07-09,2023-07-11,CUST-9696,Customer 504,Corporate,East,Phoenix,Arizona,Technology,Accessories,Standing Desk,675.71,2,0.02,88.23,15.63,3.9
ORD-2023-3073,2023-12-24,2023-12-28,CUST-7964,Customer 210,Home Office,Central,Phoenix,Arizona,Furniture,Bookcases,Standing Desk,1721.11,3,0.17,247.14,81.73,2.7
ORD-2023-3074,2023-03-30,2023-04-05,CUST-6894,Customer 808,Corporate,Central,Chicago,Illinois,Technology,Accessories,Laser Printer,226.35,4,0.09,28.69,23.96,2.5
ORD-2023-3075,2023-05-15,2023-05-17,CUST-5490,Customer 939,Home Office,West,New York,New York,Furniture,Tables,iPhone 13,436.33,3,0.11,28.85,16.81,4.7
ORD-2023-3076,2023-11-23,2023-11-27,CUST-3233,Customer 576,Home Office,Central,Phoenix,Arizona,Furniture,Bookcases,Binder Pack,1997.81,4,0.14,404.33,50.07,2.6
ORD-2023-3077,2023-10-17,2023-10-22,CUST-1008,Customer 105,Home Office,South,New York,New York,Technology,Accessories,Binder Pack,1562.42,2,0.17,276.58,54.39,1.2
ORD-2023-3078,2023-05-10,2023-05-15,CUST-7759,Customer 656,Consumer,West,Houston,Texas,Furniture,Tables,Standing Desk,857.38,3,0.03,144.04,45.42,2.3
ORD-2023-3079,2023-05-02,2023-05-07,CUST-1076,Customer 685,Corporate,Central,New York,New York,Furniture,Chairs,iPhone 13,1892.58,1,0.04,197.63,47.22,1.6
ORD-2023-3080,2023-11-30,2023-12-03,CUST-3134,Customer 494,Consumer,Central,Los Angeles,California,Office Supplies,Binders,Office Chair,197.69,2,0.04,42.28,12.18,4.0
ORD-2023-3081,2023-03-15,2023-03-17,CUST-9918,Customer 290,Home Office,Central,Chicago,Illinois,Technology,Phones,Office Chair,1332.22,3,0.0,262.72,8.21,3.9
ORD-2023-3082,2023-01-06,2023-01-07,CUST-3186,Customer 958,Corporate,Central,Chicago,Illinois,Technology,Phones,Laser Printer,993.6,2,0.22,165.97,79.37,4.4
ORD-2023-3083,2023-11-28,2023-11-30,CUST-3512,Customer 922,Home Office,East,Chicago,Illinois,Furniture,Chairs,Standing Desk,389.26,4,0.06,36.15,58.76,2.5
ORD-2023-3084,2023-09-19,2023-09-23,CUST-6611,Customer 371,Corporate,East,Phoenix,Arizona,Furniture,Tables,Office Chair,1029.48,4,0.08,118.2,81.65,1.1
ORD-2023-3085,2023-05-25,2023-05-29,CUST-7762,Customer 216,Consumer,East,Phoenix,Arizona,Furniture,Tables,iPhone 13,443.19,2,0.28,58.29,20.44,4.5
ORD-2023-3086,2023-11-07,2023-11-11,CUST-8906,Customer 357,Consumer,West,Houston,Texas,Office Supplies,Paper,iPhone 13,1486.84,4,0.25,99.64,8.34,1.1
ORD-2023-3087,2023-04-14,2023-04-20,CUST-9520,Customer 98,Consumer,Central,Houston,Texas,Office Supplies,Art,Laser Printer,148.13,4,0.22,24.34,79.26,3.3
